Month,Race/Ethnicity,CALLS FOR SERVICE,CHECK POINT,EQUIPMENT VIOLATION,OTHER INVESTIGATIVE DETENTION,TERRY STOP,TRAFFIC VIOLATION
2021-10,BLACK,0,0,0,0,0,3
2021-10,LATINO,1,0,0,0,1,3
2021-10,UNKNOWN,0,0,0,0,1,3
2021-10,WHITE,1,0,0,0,0,1
2021-11,AAPI,0,0,0,0,0,1
2021-11,BLACK,1,0,0,0,0,0
2021-11,LATINO,0,0,1,0,0,5
2021-11,UNKNOWN,0,0,0,0,0,4
2021-11,WHITE,1,0,0,0,1,5
2021-12,AAPI,0,0,0,0,0,1
2021-12,BLACK,0,0,0,0,0,6
2021-12,LATINO,5,0,2,0,1,11
2021-12,UNKNOWN,0,0,0,0,0,3
2021-12,WHITE,0,0,1,0,0,6
2022-01,AAPI,0,0,0,0,0,1
2022-01,BLACK,0,0,0,0,0,2
2022-01,LATINO,2,0,2,0,0,12
2022-01,WHITE,1,0,0,0,0,3
2022-02,BLACK,0,0,1,0,0,5
2022-02,INDIGENOUS,0,0,0,0,0,1
2022-02,LATINO,1,0,0,0,0,5
2022-02,UNKNOWN,0,0,0,0,0,3
2022-02,WHITE,1,0,0,0,2,3
2022-03,AAPI,1,0,0,0,0,1
2022-03,BLACK,0,0,1,0,1,8
2022-03,LATINO,2,0,1,0,0,2
2022-03,UNKNOWN,0,0,0,0,0,4
2022-03,WHITE,0,0,1,0,0,6
2022-04,AAPI,0,0,0,0,0,1
2022-04,BLACK,1,0,1,0,1,6
2022-04,LATINO,2,1,1,0,0,7
2022-04,UNKNOWN,1,0,0,0,0,1
2022-04,WHITE,1,0,0,0,0,2
2022-05,AAPI,0,0,0,0,0,1
2022-05,BLACK,0,0,0,0,0,3
2022-05,LATINO,2,0,0,0,0,3
2022-05,UNKNOWN,0,0,0,0,0,2
2022-05,WHITE,1,0,0,0,0,6
2022-06,BLACK,1,0,0,1,2,8
2022-06,LATINO,5,0,0,2,1,12
2022-06,UNKNOWN,1,0,0,0,1,1
2022-06,WHITE,1,0,1,0,0,8
2022-07,AAPI,1,0,0,0,0,0
2022-07,BLACK,3,0,6,1,0,2
2022-07,LATINO,3,0,2,0,0,5
2022-07,UNKNOWN,0,0,0,0,1,3
2022-07,WHITE,3,0,2,2,2,5
2022-08,BLACK,0,0,1,1,1,4
2022-08,INDIGENOUS,0,0,1,0,0,1
2022-08,LATINO,2,0,4,1,2,17
2022-08,UNKNOWN,0,0,0,0,0,2
2022-08,WHITE,3,0,0,0,2,12
2022-09,BLACK,1,0,3,0,0,7
2022-09,LATINO,2,0,0,1,2,16
2022-09,UNKNOWN,0,0,0,0,0,4
2022-09,WHITE,1,0,0,0,0,2
